district,type,location,etc
종로구,lamp_battery,동망산길 19 쌍용아파트1단지 104동,
종로구,lamp_battery,동망산길 19 쌍용아파트1단지 105동,
종로구,lamp_battery,낙산길 196 쌍용아파트2단지 202동,
종로구,lamp_battery,낙산길 196 쌍용아파트2단지 204동,
종로구,lamp_battery,낙산길 196 쌍용아파트2단지 206동,
종로구,lamp_battery,낙산길 196 쌍용아파트2단지 207동,
종로구,lamp_battery,지봉로13길 82 종로사회복지관,
종로구,lamp_battery,지봉로 87 이수아파트,
종로구,lamp_battery,지봉로13길 20-8 창신경찰기동대,
종로구,lamp_battery,지봉로 86 동주민센터,
종로구,lamp_battery,동망산길 47 종로센트레빌 102동 앞,
종로구,lamp_battery,동망산길 47 종로센트레빌 104동 앞,
종로구,lamp_battery,동망산길 47 종로센트레빌 105동 앞,
종로구,lamp_battery,종로 347 롯데캐슬아파트,
종로구,lamp_battery,종로65길 10 동주민센터,
종로구,lamp_battery,숭인동길 21 종로청계힐스테이트 105동,
종로구,lamp_battery,숭인동길 21 종로청계힐스테이트 106동,
