district,type,location,etc
동작구,lamp_battery,장승배기로11가길 11 상도파크자이 아파트 106동,
동작구,lamp_battery,만양로 26 건영아파트 102,
동작구,lamp_battery,상도로211 상도2동 주민센터 앞,
동작구,lamp_battery,상도로30길 73 낙원경로당 앞,
동작구,lamp_battery,상도로15길 131 상도휴엔하임,
동작구,lamp_battery,상도로15바길 5 동작청소년문화의집,
동작구,lamp_battery,장승배기로 26 아이파크(아) 105동 앞,
동작구,lamp_battery,장승배기로 26 아이파크(아) 106동 앞,
동작구,lamp_battery,등용로 37 삼성래미안1차(아) 101동 뒤,
동작구,lamp_battery,등용로 37 삼성래미안1차(아) 103동 앞,
동작구,lamp_battery,등용로 37 삼성래미안1차(아) 105동 앞,
동작구,lamp_battery,등용로 37 삼성래미안1차(아) 106동 앞,
동작구,lamp_battery,등용로 37 삼성래미안1차(아) 108동 앞,
동작구,lamp_battery,장승배기로4길 9 상도더샵(아) 105동 앞,
동작구,lamp_battery,장승배기로4길 9 상도더샵(아) 109동 앞,
동작구,lamp_battery,장승배기로4길 9 상도더샵(아) 112동 앞,
동작구,lamp_battery,장승배기로4길 9 상도더샵(아) 117동 앞,
동작구,lamp_battery,상도로31길 19 브라운스톤(아) 101동 앞,
동작구,lamp_battery,상도로31길 19 브라운스톤(아) 104동 앞,
동작구,lamp_battery,상도로31길 19 브라운스톤(아) 관리사무소(107동) 앞,
동작구,lamp_battery,상도로34길 42 동원베네스트(아) 104동 앞,
동작구,lamp_battery,상도로30길 40 두산위브2차(아)202동 앞,
동작구,lamp_battery,상도로30길 40 두산위브2차(아)203동 옆,
동작구,lamp_battery,상도로30길 40 두산위브2차(아)206동 앞,
동작구,lamp_battery,상도로207 효성해링턴(아)102동 앞,
동작구,lamp_battery,장승배기로 14 신상도초등학교 후문,
동작구,lamp_battery,상도로34나길 12 청원가든빌라,
동작구,lamp_battery,상도로30길 39 상도두산위브1차(아) 102동 앞,
동작구,lamp_battery,상도로30길 39 상도두산위브1차(아) 104동 옆,
동작구,lamp_battery,만양로 6 상도 e편한세상노빌리티(아) 101동 앞,
동작구,lamp_battery,만양로 6 상도 e편한세상노빌리티(아) 102동 앞,
동작구,lamp_battery,만양로 6 상도 e편한세상노빌리티(아) 103동 앞,
동작구,lamp_battery,만양로 6 상도 e편한세상노빌리티(아) 104동 앞,
동작구,lamp_battery,만양로 6 상도 e편한세상노빌리티(아) 105동 앞,
동작구,lamp_battery,만양로 6 상도 e편한세상노빌리티(아) 106동 앞,
동작구,lamp_battery,만양로 6 상도 e편한세상노빌리티(아) 107동 앞,
동작구,lamp_battery,만양로 6 상도 e편한세상노빌리티(아) 108동 앞,
동작구,lamp_battery,국사봉1길221-10 구립경로당,
동작구,lamp_battery,국사봉길111 공영주차장,
동작구,lamp_battery,성대로2길11 상도3동주민센터,
동작구,lamp_battery,상도로107 쌍용스윗닷홈101동,
동작구,lamp_battery,상도로107 쌍용스윗닷홈 104동,
동작구,lamp_battery,상도로107 쌍용스윗닷홈 106동,
동작구,lamp_battery,국사봉길178 갑을명가1차,
동작구,lamp_battery,국사봉길175 갑을명가2차,
동작구,lamp_battery,양녕로23길 125 코사마트 앞,
동작구,lamp_battery,양녕로26길 11 약수맨션 C동외벽,
동작구,lamp_battery,성대로29길 53 상도4동주민센터,
동작구,lamp_battery,양녕로27길 41  송학경로당(데이케어센터) 입구 옆 담벽,
동작구,lamp_battery,양녕로30길 25 삼성스포렉스 아래 담벽,
동작구,lamp_battery,양녕로 177 현진빌라 단지내,
동작구,lamp_battery,성대로12길28 우현파크빌(양녕주차장) 옆,
동작구,lamp_battery,성대로 92 성림하이츠빌,
동작구,lamp_battery,양녕로23길 32 진솔주택,
동작구,lamp_battery,양녕로23길 67 종인아네스트 아파트 외벽,
동작구,lamp_battery,양녕로23길 43 동아(아)경비실 옆,
동작구,lamp_battery,양녕로26나길 8 삼익(아) 101동 앞,
동작구,lamp_battery,양녕로23길 9 경향렉스빌(아)101동,
동작구,lamp_battery,양녕로 170 롯데캐슬(아) 101동앞,
동작구,lamp_battery,동작대로17길 28 사당1동주민센터 앞,
동작구,lamp_battery,동작대로13길 9  천주교 사당동성당 앞,
동작구,lamp_battery,사당로26길 130-6 삼성아파트 관리사무소 앞,
동작구,lamp_battery,남부순환로269길 79 건물 뒤쪽 옹벽앞,
동작구,lamp_battery,남부순환로259길 10 고합하이츠빌라 뒷편 담장 앞,
동작구,lamp_battery,사당로20길 119 르메이르(아) 관리실 앞,
동작구,lamp_battery,사당로20길 132 사당1동경로당 앞,
동작구,lamp_battery,남부순환로257가길13 건물 코너앞,
동작구,lamp_battery,현충로 174 국립현충원 직원숙소 ,
동작구,lamp_battery,동작대로39길 22 이수힐스테이트아파트,
동작구,lamp_battery,동작대로29길 110 사당신동아(아)  401동,
동작구,lamp_battery,동작대로29길 110 사당신동아(아) 404동,
동작구,lamp_battery,동작대로29길 110 사당신동아(아) 401동,
동작구,lamp_battery,동작대로29길 110 사당신동아(아) 402동,
동작구,lamp_battery,동작대로29길 110 사당신동아(아) 403동,
동작구,lamp_battery,동작대로29길 110 사당신동아(아) 404동,
동작구,lamp_battery,동작대로29길 110 사당신동아(아) 405동,
동작구,lamp_battery,동작대로29길 110 사당신동아(아) 407동,
동작구,lamp_battery,동작대로29길 110 사당신동아(아) 501동 앞,
동작구,lamp_battery,동작대로29길 115 우성(아) 3단지 303동,
동작구,lamp_battery,동작대로29길 115 우성(아) 3단지 306동,
동작구,lamp_battery,동작대로29길 119 극동(아) 105동,
동작구,lamp_battery,동작대로29길 119 극동(아) 109동,
동작구,lamp_battery,동작대로29길 119 극동(아) 112동,
동작구,lamp_battery,동작대로29길 91 우성(아) 2단지 201동,
동작구,lamp_battery,동작대로29길 91 우성(아) 2단지 205동,
동작구,lamp_battery,동작대로29길 91 우성(아) 2단지 208동,
동작구,lamp_battery,동작대로29길 52 사당2동주민센터,
동작구,lamp_battery,동작대로29길 81 대아(아) 경비실 앞,
동작구,lamp_battery,사당로26길 130-6 삼성(아) 관리사무소,
동작구,lamp_battery,동작대로29길 195 대성유니드아파트 관리실,
동작구,lamp_battery,동작대로29길 69 두성프라자 건물 뒷편,
동작구,lamp_battery,동작대로29길 63-24 샘터도서관,
동작구,lamp_battery,동작대로27다길 26 이수프라자,
동작구,lamp_battery,동작대로39가길 5 금강KCC아파트 102동,
동작구,lamp_battery,동작대로39가길 5 금강KCC아파트 관리실,
동작구,lamp_battery,동작대로35사길 2 세림아파트 주차장,
동작구,lamp_battery,정금3길 22 공작빌라 가동 앞,
동작구,lamp_battery,동작대로39가길 83 동작중학교,
동작구,lamp_battery,동작대로 171 경문고등학교,
동작구,lamp_battery,동작대로29길 214 동작초등학교,
동작구,lamp_battery,사당로 13길 31 두산위브101동,
동작구,lamp_battery,사당로 13길 31 두산위브102동,
동작구,lamp_battery,사당로 13길 31 두산위브103동,
동작구,lamp_battery,사당로 13길 31 두산위브104동,
동작구,lamp_battery,사당로27길 190 롯데캐슬 102동,
동작구,lamp_battery,사당로27길 190 롯데캐슬 103동,
동작구,lamp_battery,사당로23바길 9 동작삼성래미안(아)111동,
동작구,lamp_battery,사당로23바길 9 동작삼성래미안(아)113동,
동작구,lamp_battery,사당로23바길 9 동작삼성래미안(아)116동,
동작구,lamp_battery,사당로9가길 82 경남아너스빌아파트,
동작구,lamp_battery,사당로 165 대아(아) 102동,
동작구,lamp_battery,사당로 165 대아(아) 101동 옆,
동작구,lamp_battery,사당로9가길 55 대창센시티현관 앞,
동작구,lamp_battery,사당로27길 181 사당롯데캐슬 203동 옆,
동작구,lamp_battery,사당로27길 130 이수역리가아파트 재활용보관소 3개소,
동작구,lamp_battery,사당로 17길 86 사당3동주민센터,
동작구,lamp_battery,사당로17길 111 현대(아) 2동 앞,
동작구,lamp_battery,사당로 17길 8 대림프라자 옆,
동작구,lamp_battery,사당로17길 52 대림(아) 1동,
동작구,lamp_battery,사당로17길 52 대림(아) 2동,
동작구,lamp_battery,사당로17길 52 대림(아) 3동,
동작구,lamp_battery,사당로17길 52 대림(아) 5동,
동작구,lamp_battery,사당로17길 52 대림(아) 6동,
동작구,lamp_battery,사당로17길 52 대림(아) 7동,
동작구,lamp_battery,사당로17길 52 대림(아) 8동,
동작구,lamp_battery,사당로17길 52 대림(아) 9동,
동작구,lamp_battery,사당로17길 52 대림(아) 10동,
동작구,lamp_battery,사당로17길 52 대림(아) 11동,
동작구,lamp_battery,사당로17길 52 대림(아) 12동,
동작구,lamp_battery,사당로17길 52 대림(아) 13동,
동작구,lamp_battery,사당로23길 57-14 남성초등학교,
동작구,lamp_battery,사당로23길185 사당롯데캐슬 뒷길,
동작구,lamp_battery,사당로9가길 58 사당중학교,
동작구,lamp_battery,사당로23길 112 래미안이수역로이파크101동,
동작구,lamp_battery,사당로23길 112 래미안이수역로이파크102동,
동작구,lamp_battery,사당로23길 112 래미안이수역로이파크103동,
동작구,lamp_battery,사당로23길 112 래미안이수역로이파크104동,
동작구,lamp_battery,사당로23길 112 래미안이수역로이파크105동,
동작구,lamp_battery,사당로23길 112 래미안이수역로이파크106동,
동작구,lamp_battery,사당로16아길 43 진흥아리엘(아)101(5-7라인),
동작구,lamp_battery,남부순환로255길 21 삼익그린뷰(아)101동,
동작구,lamp_battery,사당로20나길 57 kcc아파트 101동 뒤,
동작구,lamp_battery,사당로16길 96 사당휴먼시아(아)102동옆,
동작구,lamp_battery,사당로16아길 6 사당4동주민센터 지하 주차장,
동작구,lamp_battery,사당로16길 125  원앙빌라 건너편 거주자지역 옆,
동작구,lamp_battery,남부순환로269길 166 남성중학교 옹벽 밑,
동작구,lamp_battery,사당로 16라길 27 이정영의 묘 근처 재활용정거장,
동작구,lamp_battery,사당로2가길188 삼호그린(아),
동작구,lamp_battery,사당로2가길102 사당자이(아)101동,
동작구,lamp_battery,사당로2가길102 사당자이(아)102동,
동작구,lamp_battery,사당로2가길102 사당자이(아)105동,
동작구,lamp_battery,사당로2가길102 사당자이(아)108동,
동작구,lamp_battery,사당로2가길139 사당로2가길139 길건너 축대아래,
동작구,lamp_battery,사당로2가길173 남해오네뜨(아),
동작구,lamp_battery,사당로2길40 사당해그린(아),
동작구,lamp_battery,솔밭로65 사당갑을명가(아),
동작구,lamp_battery,사당로2자길131 신남성연립 정문 입구,
동작구,lamp_battery,사당로2가길219 사당5동주민센터,
동작구,lamp_battery,사당로8길68 우리어린이집 옆,
동작구,lamp_battery,솔밭로57 레디앙스(아),
동작구,lamp_battery,사당로10길48 제일(아) 옆길,
동작구,lamp_battery,사당로16다길 57 제일아파트,
동작구,lamp_battery,등용로8길 5 영등포중학교후문 컨테이너,
동작구,lamp_battery,등용로4길 81-22 영등포고등학교,
동작구,lamp_battery,노량진로 26 솔표빌딩 지하주차장,
동작구,lamp_battery,알마타길 16 신길초등학교 후문,
동작구,lamp_battery,알마타길 6 신동아파밀리에 하늘마루(아) 101동 분리 수거장,
동작구,lamp_battery,알마타길 6 신동아파밀리에 하늘마루(아) 102동
동작구,lamp_battery,알마타길 6 신동아파밀리에 하늘마루(아) 103동
동작구,lamp_battery,대방동2길 36 신건드림원(아),
동작구,lamp_battery,대방동15길 29 강남중학교 주차장,
동작구,lamp_battery,대방동1길 22 대림초등학교 급식실 앞,
동작구,lamp_battery,등용로 123 대방할인마트,
동작구,lamp_battery,등용로14길 34 신한토탈아파트 101동 앞,
동작구,lamp_battery,등용로14길 40 비젼아파트 주차장 입구,
동작구,lamp_battery,등용로8길 3 영화초등학교 시설관리실 앞,
동작구,lamp_battery,여의대방로44길 9 성원아파트 101동,
동작구,lamp_battery,여의대방로44길 9 성원아파트 102동,
동작구,lamp_battery,여의대방로44길 9 성원아파트 103동,
동작구,lamp_battery,여의대방로44길 10 대림아파트 101동,
동작구,lamp_battery,여의대방로44길 10 대림아파트 102동,
동작구,lamp_battery,여의대방로44길 10 대림아파트 103동,
동작구,lamp_battery,여의대방로44길 10 대림아파트 104동,
동작구,lamp_battery,여의대방로44길 10 대림아파트 106동,
동작구,lamp_battery,여의대방로44길 10 대림아파트 107동,
동작구,lamp_battery,여의대방로44길 10 대림아파트 108동,
동작구,lamp_battery,여의대방로44길 10 대림아파트 109동,
동작구,lamp_battery,여의대방로44길 20 대방동주민센터,
동작구,lamp_battery,노량진로 40 현대아파트(104동 앞),
동작구,lamp_battery,여의대방로44길 47 대방2차 주공(아) 관리실 앞,
동작구,lamp_battery,여의대방로44길 47 대방주공1차(아) 101동 앞,
동작구,lamp_battery,여의대방로44길 47 대방주공1차(아) 104동,
동작구,lamp_battery,여의대방로44길 47 대방주공1차(아) 105동,
동작구,lamp_battery,여의대방로62길 15 한국개나리(아)관리실 앞,
동작구,lamp_battery,여의대방로62길 23 우정아파트 102동 앞,
동작구,lamp_battery,알마타길 58 대방2차 현대(아) 201동
동작구,lamp_battery,알마타길 58 대방2차 현대(아) 205동
동작구,lamp_battery,알마타길 53 대방2차 이편한(아) 201동 앞,
동작구,lamp_battery,알마타길 37 대방1차 이편한 103동,
동작구,lamp_battery,알마타길 37 대방1차 이편한 104동,
동작구,lamp_battery,알마타길 37 대방1차 이편한 107동,
동작구,lamp_battery,여의대방로24다길 40 코오롱아파트101동 앞,
동작구,lamp_battery,여의대방로62길 8 신일해피트리(아) 주차장,
