district,type,location,etc
강남구,lamp_battery,서울특별시 강남구 강남대로58길49,
강남구,lamp_battery,서울특별시 강남구 강남대로54길20,
강남구,lamp_battery,서울특별시 강남구 강남대로54길9,
강남구,lamp_battery,서울특별시 강남구 강남대로54길(한우리교회),
강남구,lamp_battery,서울특별시 강남구 강남대로48길8,
강남구,lamp_battery,서울특별시 강남구 남부순환로361길6,
강남구,lamp_battery,서울특별시 강남구 남부순환로365길16,
강남구,lamp_battery,서울특별시 강남구 남부순환로363길19,
강남구,lamp_battery,서울특별시 강남구 남부순환로359길30,
강남구,lamp_battery,서울특별시 강남구 남부순환로378길 34-9,
강남구,lamp_battery,서울특별시 강남구 논현로26길 49,
강남구,lamp_battery,서울특별시 강남구 남부순환로378길 34-9,
강남구,lamp_battery,서울특별시 강남구 논현로26길 49,
강남구,lamp_battery,서울특별시 강남구 개포로 303, 개포1동 주민센터 민원실
강남구,lamp_battery,서울특별시 강남구 개포로 310, 주공1단지 아파트 1초소
강남구,lamp_battery,서울특별시 강남구 개포로 310, 주공1단지 아파트 4초소
강남구,lamp_battery,서울특별시 강남구 언주로 110, 경남아파트 관리소
강남구,lamp_battery,서울특별시 강남구 개포로 303, 현대1차아파트 관리소
강남구,lamp_battery,서울특별시 강남구 선릉로8길20,
강남구,lamp_battery,서울특별시 강남구 선릉로 32,
강남구,lamp_battery,서울특별시 강남구 선릉로16길 4-8,
강남구,lamp_battery,서울특별시 강남구 선릉로14길 26,
강남구,lamp_battery,서울특별시 강남구 개포로 511,
강남구,lamp_battery,서울특별시 강남구 개포로20길 48(포이경로당),
강남구,lamp_battery,서울특별시 강남구 논현로4길 28(그린빌라),
강남구,lamp_battery,서울특별시 강남구 언주로3(우성6차아파트),
강남구,lamp_battery,서울특별시 강남구 언주로3(우성6차아파트),
강남구,lamp_battery,서울특별시 강남구 언주로107(현대2차아파트),
강남구,lamp_battery,서울특별시 강남구 개포로31길 31(밀미리경로당),
강남구,lamp_battery,서울특별시 강남구 개포로38길 12(개포4동주민센터),
강남구,lamp_battery,서울특별시 강남구 개포로38길 12(개포4동주민센터),
강남구,lamp_battery,서울특별시 강남구 논현로2길 43,
강남구,lamp_battery,서울특별시 강남구 일원동 712-3번지 일원1동 주민센터,
강남구,lamp_battery,서울특별시 강남구 일원동 711번지 수서아파트,
강남구,lamp_battery,서울특별시 강남구 일원동 711번지 수서1단지,
강남구,lamp_battery,서울특별시 강남구 개포로 607(일원2동주민센터),
강남구,lamp_battery,서울특별시 강남구 개포로 619(강남우체국),
강남구,lamp_battery,서울특별시 강남구 개포로8길 37(중동중학교),
강남구,lamp_battery,서울특별시 강남구 개포로 지하522(대모산입구역),
강남구,lamp_battery,서울특별시 강남구 일원로 지하2(대청역),
강남구,lamp_battery,서울특별시 강남구 광평로5길 18,
강남구,lamp_battery,서울특별시 강남구 광평로5길 14,
강남구,lamp_battery,서울특별시 강남구 광평로7길 16,
강남구,lamp_battery,서울특별시 강남구 광평로 126,
강남구,lamp_battery,서울특별시 강남구 광평로 301-4, 수서동주민센터앞
강남구,lamp_battery,서울특별시 강남구 광평로42길 18, 궁마을경로당
강남구,lamp_battery,서울특별시 강남구 광평로39길 3, 동익아파트관리사무소
강남구,lamp_battery,서울특별시 강남구 광평로51길 49, 주공1단지관리사무실
강남구,lamp_battery,서울특별시 강남구 광평로56길 11, 도시개발6단지사무실
강남구,lamp_battery,서울특별시 강남구 광평로 303, 수서우체국
강남구,lamp_battery,서울특별시 강남구 밤고개로1길 52, 강남스포츠문화센터
강남구,lamp_battery,서울특별시 강남구 밤고개로23길 12,
강남구,lamp_battery,서울특별시 강남구 자곡로7길 3(못골한옥어린이 도서관),
강남구,lamp_battery,서울특별시 강남구 헌릉로571길46-1,
강남구,lamp_battery,서울특별시 강남구 밤고개로24길 61, 율곡사우나 옆
강남구,lamp_battery,서울특별시 강남구 학동로 426, 본관 1층 로비
강남구,lamp_battery,서울특별시 강남구 학동로 426, 2별관 3층 청소행정과
