road_address,x,y,detail
서울 금천구 독산1동 1095,126.889352749787,37.455554892253,독산동 한신 아파트 11동
서울 금천구 독산1동 1095,126.889352749787,37.455554892253,"독산동 한신 아파트 9동, 12동 사이"
서울 금천구 독산1동 298-1,126.894168008013,37.4730869431578,두산 어린이공원
서울 금천구 독산1동 1095,126.889352749787,37.455554892253,독산한신 아파트 상가 앞
서울 금천구 독산1동 1143,126.893069638924,37.461012860734,이랜드 해가든 아파트 1
서울 금천구 독산1동 1143,126.893069638924,37.461012860734,이랜드 해가든 아파트 2
서울 금천구 독산1동 152-3,126.897701359067,37.4722543682712,메이퀸 컨벤션 측면
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 104동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 105동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 106동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 107동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 108동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 109동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 103동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 102동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 101동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 110동
서울 금천구 독산1동 1147,126.894460446767,37.4597520638139,롯데캐슬 골드파크 1차 111동
서울 금천구 독산1동 293-6,126.896129509937,37.466804497037,우시장 협진정육부산물 도매시장 앞 도로
서울 금천구 독산1동 1150,126.894176501534,37.4582398216699,롯데캐슬 골드파크 2차 지하주차장
서울 금천구 독산1동 1150,126.894176501534,37.4582398216699,롯데캐슬 골드파크 2차 지하주차장
서울 금천구 독산1동 1142,126.89410320597,37.4670144360773,한아마인드아파트
서울 금천구 독산1동 1006-181,126.892836835997,37.4658947795782,말뫼마을마당 공원
서울 금천구 독산2동 1066-19,126.898959717742,37.4608974881864,대우그린빌라 주차장 내
서울 금천구 독산2동 1043-51,126.903479977576,37.4631444250359,독산2동 주민센터
서울 금천구 독산2동 378-4,126.906342374962,37.4656527108815,정훈 공원
