road_address,x,y,detail
서울 광진구 구의강변로5길 7,127.092743336325,37.5378533492215,강변파크빌
서울 광진구 구의강변로 84,127.093866467203,37.5373408739933,세양
서울 광진구 아차산로 431,127.090190805314,37.5386539726559,강변SK뷰
서울 광진구 군자로 151,127.075890023142,37.5551605049873,동주민센터
서울 광진구 군자로12길 46,127.072672678034,37.5517127888261,일성파크
서울 광진구 동일로52길 27,127.072850864293,37.5545650578881,군자동상상공원
서울 광진구 능동로21길 40,127.075175645021,37.5524258933761,군자빌라 옆
서울 광진구 동일로40길 34,127.070908622492,37.5512375036923,호동아파트
서울 광진구 군자로 74,127.072402467919,37.549876450253,장안초등학교
서울 광진구 광나루로 441,127.078304434841,37.5472460029599,어린이회관
서울 광진구 천호대로112길 55,127.080552145109,37.5537605998899,동주민센터
