road_address,x,y
서울 서초구 서초대로15길 65,126.988492293949,37.4892412950849
서울 서초구 서초대로25길 80,126.992758341972,37.4914305414599
서울 서초구 서초대로33길 63,126.995302355741,37.4912042468345
서울 서초구 동광로30길 42,126.996534634443,37.4917985939039
서울 서초구 방배로30길 95,126.997492606465,37.4923514762217
서울 서초구 방배로26길 71,126.996497040931,37.4904878071138
서울 서초구 서초대로19길 46,126.990510572606,37.4889918952763
서울 서초구 방배천로26길 16,126.984754356285,37.4862488946278
서울 서초구 서초대로15길 9,126.98993573649,37.4871039657499
서울 서초구 서초대로19길 11,126.991176285003,37.4875926815819
서울 서초구 서초대로33길 33,126.996047250305,37.4900544983603
서울 서초구 서초대로33길 12-4,126.996839146882,37.4892245138988
서울 서초구 방배로40길 31,126.991032127368,37.4950940082241
